level_0,Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker,datetime,avg_headline_sentiment,avg_summary_sentiment,weighted_headline_sentiment,weighted_summary_sentiment,sum_headline_sentiment,sum_summary_sentiment,extreme_headline_sentiment,extreme_summary_sentiment,positive,negative,neutral,positive_rolling,negative_rolling,neutral_rolling,roc_avg_headline_sentiment,rsi_avg_headline_sentiment,sma_avg_headline_sentiment,slope_avg_headline_sentiment,roc_avg_summary_sentiment,rsi_avg_summary_sentiment,sma_avg_summary_sentiment,slope_avg_summary_sentiment,roc_weighted_headline_sentiment,rsi_weighted_headline_sentiment,sma_weighted_headline_sentiment,slope_weighted_headline_sentiment,roc_weighted_summary_sentiment,rsi_weighted_summary_sentiment,sma_weighted_summary_sentiment,slope_weighted_summary_sentiment,roc_sum_headline_sentiment,rsi_sum_headline_sentiment,sma_sum_headline_sentiment,slope_sum_headline_sentiment,roc_sum_summary_sentiment,rsi_sum_summary_sentiment,sma_sum_summary_sentiment,slope_sum_summary_sentiment,roc_extreme_headline_sentiment,rsi_extreme_headline_sentiment,sma_extreme_headline_sentiment,slope_extreme_headline_sentiment,roc_extreme_summary_sentiment,rsi_extreme_summary_sentiment,sma_extreme_summary_sentiment,slope_extreme_summary_sentiment,roc_positive_rolling,rsi_positive_rolling,sma_positive_rolling,slope_positive_rolling,roc_negative_rolling,rsi_negative_rolling,sma_negative_rolling,slope_negative_rolling,roc_neutral_rolling,rsi_neutral_rolling,sma_neutral_rolling,slope_neutral_rolling,pct_change,rolling_correlation,rolling_p_value,significant_correlation,rsi,sma,roc,slope
81110,2024-03-15 14:00:00+00:00,82.4000015258789,82.69000244140625,82.12000274658203,82.1500015258789,82.1500015258789,117392.0,AEP,2024-03-15 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032758632499962914,,,False,43.70434978421996,82.04880777994792,-1.297611182860437,-0.11841659545898438
81111,2024-03-15 15:00:00+00:00,82.14009857177734,82.19999694824219,81.94000244140625,82.02999877929688,82.02999877929688,111223.0,AEP,2024-03-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014607759507372364,,,False,42.20742365600238,81.95047442118327,-1.4180991685601092,-0.10591659545898438
81112,2024-03-15 16:00:00+00:00,82.0199966430664,82.22000122070312,81.80000305175781,82.1729965209961,82.1729965209961,129464.0,AEP,2024-03-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017432371550309966,,,False,44.640686784674735,81.89822387695312,-0.7572542362948713,-0.0832000732421875
81113,2024-03-15 17:00:00+00:00,82.16999816894531,82.2699966430664,82.06099700927734,82.24500274658203,82.24500274658203,125500.0,AEP,2024-03-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008762760107883238,,,False,45.87643214597676,81.83530743916829,-0.9096352450818901,-0.07461675008138116
81114,2024-03-15 18:00:00+00:00,82.23999786376953,82.41000366210938,82.19000244140625,82.37999725341797,82.37999725341797,179115.0,AEP,2024-03-15 18:00:00+00:00,-0.0772,0.4404,-0.0772,0.4404,-0.1544,0.8808,-0.0772,0.4404,2,0,0,2.0,0.0,0.0,-inf,0.0,-0.01544,-0.01544,inf,100.0,0.08808,0.08808000000000002,-inf,0.0,-0.01544,-0.01544,inf,100.0,0.08808,0.08808000000000002,-inf,0.0,-0.030879999999999914,-0.03088,inf,100.0,0.17616,0.17616000000000004,-inf,0.0,-0.01544,-0.01544,inf,100.0,0.08808,0.08808000000000002,inf,100.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016413703243696176,-0.44169616190488387,0.45647786017751696,False,48.21048595746933,81.90722401936848,1.0586736269672714,-0.046316782633465434
81115,2024-03-15 19:00:00+00:00,82.4000015258789,82.4010009765625,82.06999969482422,82.0999984741211,82.0999984741211,338020.0,AEP,2024-03-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.000000000000036,-0.01544,-0.007720000000000002,0.0,50.0,0.08808,0.044040000000000024,0.0,50.0,-0.01544,-0.007720000000000002,0.0,50.0,0.08808,0.044040000000000024,0.0,50.000000000000036,-0.030879999999999914,-0.015440000000000004,0.0,50.0,0.17616,0.08808000000000005,0.0,50.000000000000036,-0.01544,-0.007720000000000002,0.0,50.0,0.08808,0.044040000000000024,inf,100.0,0.8,0.6000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033988685194482615,-0.43901695370887434,0.4595405787950805,False,43.97453941437077,81.93972396850586,0.4772970187470594,-0.021816762288412405
81116,2024-03-18 13:00:00+00:00,82.0,82.70999908447266,81.81500244140625,82.58070373535156,82.58070373535156,206398.0,AEP,2024-03-18 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.005855119003223663,-0.05061589861222579,0.9355813650604025,False,51.803930769333874,82.00364112854004,0.9375030598727933,0.01063334147135322
81117,2024-03-18 14:00:00+00:00,82.58499908447266,82.83499908447266,82.37999725341797,82.83499908447266,82.83499908447266,128079.0,AEP,2024-03-18 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0030793555590908905,-0.0050746110535635006,0.9935388322636632,False,55.35803450098828,82.13864135742188,1.9947088833718554,0.04808349609375
81118,2024-03-18 15:00:00+00:00,82.87000274658203,83.04000091552734,82.79740142822266,82.91000366210938,82.91000366210938,218978.0,AEP,2024-03-18 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0009054696500960802,-0.004112006073369985,0.9947644460135827,False,56.37977456076209,82.26030858357747,1.7925190528797148,0.08500022888183593
81119,2024-03-18 16:00:00+00:00,82.91999816894531,83.1500015258789,82.7300033569336,82.83499908447266,82.83499908447266,184005.0,AEP,2024-03-18 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0009046505165093421,,,False,55.02355366086382,82.37739181518555,1.725406820620596,0.09403355916341241
81120,2024-03-18 17:00:00+00:00,82.84500122070312,82.84500122070312,82.41020202636719,82.5,82.5,177523.0,AEP,2024-03-18 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.004044173213921698,,,False,49.317348872508205,82.42989158630371,0.7695092613689577,0.09803352355957032
81121,2024-03-18 18:00:00+00:00,82.49500274658203,82.5,82.23999786376953,82.42500305175781,82.42500305175781,276464.0,AEP,2024-03-18 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009090539180871549,,,False,48.114369522733845,82.43030865987141,0.006072413156623642,0.08533350626627509
81122,2024-03-18 19:00:00+00:00,82.43000030517578,82.55000305175781,82.06999969482422,82.13999938964844,82.13999938964844,1185679.0,AEP,2024-03-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003457733109580974,,,False,43.74719823222513,82.42947514851888,-0.012175454710512543,0.058166758219400094
81123,2024-03-19 13:00:00+00:00,82.12000274658203,83.08000183105469,81.91999816894531,82.43000030517578,82.43000030517578,414952.0,AEP,2024-03-19 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.4,-1.2000000000000006,0.003530568756783925,,,False,48.83608521415463,82.46280860900879,0.4876283455216393,0.04050000508626397
81124,2024-03-19 14:00:00+00:00,82.44999694824219,82.52999877929688,82.23999786376953,82.37000274658203,82.37000274658203,165459.0,AEP,2024-03-19 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,-1.2000000000000006,-0.0007278607105619672,,,False,47.8712082681036,82.47922579447429,0.23974569983656402,0.020366795857748345
81125,2024-03-19 15:00:00+00:00,82.36000061035156,82.70999908447266,82.33999633789062,82.6050033569336,82.6050033569336,212154.0,AEP,2024-03-19 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,-0.8000000000000003,0.0028529877687943905,,,False,51.88139171506736,82.50922584533691,0.4377173060116696,0.015866851806640624
81126,2024-03-19 16:00:00+00:00,82.5999984741211,82.81999969482422,82.44000244140625,82.80999755859375,82.80999755859375,250290.0,AEP,2024-03-19 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0024816196759218645,,,False,55.1244422129901,82.54505920410156,0.5219717401215869,0.022950108846029594
81127,2024-03-19 17:00:00+00:00,82.80000305175781,83.08999633789062,82.7699966430664,83.08000183105469,83.08000183105469,380321.0,AEP,2024-03-19 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0032605274776138504,,,False,59.04017039864712,82.6267261505127,1.1936703716779027,0.03945020039876397
81128,2024-03-19 18:00:00+00:00,83.06999969482422,83.41000366210938,82.94000244140625,83.36499786376953,83.36499786376953,391474.0,AEP,2024-03-19 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0034303806744537813,,,False,62.73625604338827,82.69208399454753,0.9497304974917817,0.045855077107748346
81129,2024-03-19 19:00:00+00:00,83.37000274658203,83.51899719238281,83.2699966430664,83.31999969482422,83.31999969482422,810667.0,AEP,2024-03-19 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0005397729274683183,,,False,61.78820832415396,82.73250071207683,0.585502041059931,0.05065498352050781
81130,2024-03-20 13:00:00+00:00,82.93000030517578,83.83419799804688,82.70999908447266,83.76499938964844,83.76499938964844,956913.0,AEP,2024-03-20 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.005340850893592375,,,False,67.08544253649846,82.8037503560384,1.0312334938778966,0.05890490214029853
81131,2024-03-20 14:00:00+00:00,83.76000213623047,84.0199966430664,83.44999694824219,83.55999755859375,83.55999755859375,1521144.0,AEP,2024-03-20 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.002447344744803015,,,False,62.76850030839056,82.86416689554851,0.8752320663174776,0.06382153828938897
81132,2024-03-20 15:00:00+00:00,83.55999755859375,83.56999969482422,83.25,83.30500030517578,83.30500030517578,372333.0,AEP,2024-03-20 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.003051666597275293,,,False,57.78720717488496,82.93125025431316,0.9757579456676136,0.06090482076009209
81133,2024-03-20 16:00:00+00:00,83.30000305175781,83.41000366210938,83.2300033569336,83.2699966430664,83.2699966430664,193441.0,AEP,2024-03-20 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0004201868072881698,,,False,57.11712304131253,83.0016663869222,1.0251665878349923,0.061916478474933
81134,2024-03-20 17:00:00+00:00,83.26000213623047,83.36000061035156,82.68000030517578,82.87999725341797,82.87999725341797,318873.0,AEP,2024-03-20 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,-0.004683552364246557,,,False,50.14083619770947,83.06333287556966,0.9008983068762821,0.06616643269856581
81135,2024-03-20 18:00:00+00:00,82.91999816894531,83.36000061035156,82.77999877929688,83.19000244140625,83.19000244140625,529868.0,AEP,2024-03-20 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0037404102106857184,,,False,54.86043510069185,83.1266663869222,0.9219970076631775,0.06458320617675781
81136,2024-03-20 19:00:00+00:00,83.18000030517578,83.18250274658203,82.58999633789062,82.8499984741211,82.8499984741211,702627.0,AEP,2024-03-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.004087077260571448,,,False,49.34359273963799,83.16666603088379,0.5827312268227162,0.060499827067056346
81137,2024-03-21 13:00:00+00:00,82.94999694824219,83.56999969482422,82.8499984741211,83.4000015258789,83.4000015258789,327831.0,AEP,2024-03-21 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006638540276251215,,,False,56.894953854784966,83.2329158782959,0.9624092205530829,0.06033312479654853
81138,2024-03-21 14:00:00+00:00,83.4000015258789,83.69000244140625,83.36000061035156,83.5,83.5,443217.0,AEP,2024-03-21 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011990224495388446,,,False,58.11742108793712,83.29041608174641,0.833235674132252,0.05774993896484375
81139,2024-03-21 15:00:00+00:00,83.5,83.58000183105469,83.27999877929688,83.33999633789062,83.33999633789062,293197.0,AEP,2024-03-21 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001916211522267952,,,False,55.409627375927876,83.31208229064941,0.3129447533771641,0.04974988301595147
81140,2024-03-21 16:00:00+00:00,83.33000183105469,83.375,83.19000244140625,83.30000305175781,83.30000305175781,186195.0,AEP,2024-03-21 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004798810641971629,,,False,54.723312410248184,83.30666605631511,-0.07796415003564167,0.03599993387858262
81141,2024-03-21 17:00:00+00:00,83.30000305175781,83.49500274658203,83.26000213623047,83.41999816894531,83.41999816894531,294225.0,AEP,2024-03-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001440517560520771,,,False,56.46564677896383,83.31499926249187,0.12001737216437554,0.02966664632161553
81142,2024-03-21 18:00:00+00:00,83.42500305175781,83.49500274658203,83.2699966430664,83.44249725341797,83.44249725341797,356760.0,AEP,2024-03-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026970852273433543,,,False,56.801317386804705,83.28812408447266,-0.3850082236976929,0.011041641235351562
81143,2024-03-21 19:00:00+00:00,83.44499969482422,83.48999786376953,82.98999786376953,83.08999633789062,83.08999633789062,538074.0,AEP,2024-03-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004224477060613241,,,False,50.26241763538283,83.24895731608073,-0.5624715586827918,-0.008291753133136126
81144,2024-03-22 13:00:00+00:00,83.3499984741211,83.41999816894531,82.91000366210938,83.2300033569336,83.2300033569336,212361.0,AEP,2024-03-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,50.000000000000014,-0.06364,-0.03182,0.0,0.0,0.0,0.0,0.0,50.0,-0.06364,-0.03182,0.0,0.0,0.0,0.0,0.0,50.00000000000002,-0.0636399999999999,-0.03182,0.0,0.0,0.0,0.0,0.0,50.0,-0.06364,-0.03182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,100.0,0.4,0.3000000000000001,0.0,0.0,0.0,0.0,0.0016850045157497107,,,False,52.59657552925094,83.24270757039388,-0.09002694672282223,-0.013874944051107719
